group,iq,age
Physics,34,15
Physics,33,17
Physics,32,15
Physics,25,14
Physics,36,19
Physics,30,18
Physics,31,16
Physics,34,17
Physics,29,16
Physics,34,17
Physics,39,16
Physics,33,18
Physics,39,19
Physics,42,20
Physics,41,20
Math,36,20
Math,38,28
Math,37,22
Math,35,18
Math,41,19
Math,40,23
Math,36,19
Math,38,16
Math,24,18
Math,39,20
Math,29,19
Math,38,20
Math,45,23
Math,44,24
Math,44,22
Chemistry,52,46
Chemistry,46,38
Chemistry,51,41
Chemistry,52,39
Chemistry,45,44
Chemistry,49,33
Chemistry,47,41
Chemistry,46,36
Chemistry,41,40
Chemistry,47,44
Chemistry,46,46
Chemistry,42,38
Chemistry,43,32
Chemistry,47,41
Chemistry,40,42
